,Average Fitness,Median Fitness,Average Solution,Standard Deviation of Solution
function 1,33.46278927896388,33.46278927896388,"[-5.05005274e-01 -8.07834388e-01  1.04007887e+00 -1.79940057e-01
  5.18965477e-01 -1.66636340e+00  2.60668625e-01 -3.01576831e-01
 -9.10334856e-04 -1.18024457e+00 -2.06755013e-02  2.40355443e-01
  4.84118954e-02 -7.46026883e-01 -7.34551239e-02 -5.37166816e-01
 -4.54431204e-01  6.65830034e-01  2.34607188e-01  1.24931260e+00
  1.86641822e-01 -1.39557233e+00  1.09306320e+00  9.43713264e-01
  1.03010122e+00 -3.50827831e-01 -6.70504991e-02 -3.55670444e-01
 -7.19901498e-01 -2.27939314e-01]","[0.97040624 1.28732267 1.75240856 1.51385989 2.12426048 1.52744134
 1.37424595 1.43514384 1.80005169 1.67498792 1.09601574 1.68224107
 1.28689594 1.58736544 1.82451878 1.11615719 1.76022035 1.7318665
 1.1817736  1.21431652 1.45456971 2.0417634  2.13389583 1.91001417
 2.44335029 1.11319683 1.32630706 1.57785928 1.49343374 1.52201416]"
function 2,23512.875759840466,23512.875759840466,"[  2.280371     7.79478856  -0.64207619   4.79918407  26.5459804
  -1.73835298 -12.90625853  27.83408015  -9.06953719 -14.65097158
   2.41447187  25.4924096    2.66219767 -19.58527207  -2.34642306
   5.61114374   8.58609604   6.90755482  -6.69791984  -5.87849224
 -20.22933145   3.22802059  10.53384076   0.16188412  -8.33972956
   4.98522752  10.45322161 -13.84514979  14.55950072  28.13521569]","[18.16188119 29.40873418 23.01501872 29.98688536 20.73728195 24.46625135
 13.52816103 25.86516386 15.05437615 20.09412383 13.51443649 29.72026063
 12.90030192 20.64073752 13.71520669 24.21544033 16.10825983 34.09727369
 13.14023267 33.28957524 22.78615689 11.92845375 13.5602042  16.82328605
 43.96396897 22.88691375 36.25085127 40.50450581 15.75414856 32.84817473]"
function 3,61.64087887871847,61.64087887871847,"[ -2.61531909  60.52241778  37.90208385  14.38579365 -17.72806336
 -45.99042921 -39.3925856  -14.33303718 -44.35567862 -24.67244148
  63.13802806  15.43604945  62.43190156 -44.76368054  19.20347052
 -14.70864785  42.6411356   -6.50374943 -66.15673231 -17.49825591
 -55.30341108  27.31640331  18.69668539  17.17058639  88.337759
  -2.15549444  -4.19077646   5.09710851  -5.11636104 -37.54998172]","[140.73333588  90.30179666 101.80496018 126.1892585   83.8621138
  82.50665129  98.90464296  91.8990052  100.07490544 126.23835037
  89.17652675  61.75672954  91.30631762 113.22293487 103.47078036
  71.50108128  72.11754263  86.31866446  83.57367061  84.74864722
  89.96623259  83.31404768  84.75818899  78.9304785   77.20927951
 108.56712668 156.31696998 107.29720505  71.88199802 137.1880897 ]"
function 4,27451.35606788622,27451.35606788622,"[ 6.89431882  1.17588042 -1.53872965 -7.40181728  4.0472829   0.33100355
  0.87307087 -4.73819326 -0.86249353  0.29658986  3.70824819  3.64499912
 -1.73107752  1.73625891 -2.6881417   1.94398025  2.43277221  1.83881642
 -6.53751192  0.45030567  4.87886097 -6.46688731 -5.41573247 -0.5096763
  6.06172564 -1.71388233  7.33669962 -2.97775104  2.16035325 -1.93012374]","[ 8.37447982  9.28602584  8.55266981  6.56998441  8.2259093  10.73755094
  6.28945986  8.04060597  6.79441355  7.87929847  6.55150517  8.85314659
 11.01006686  7.39503132  7.22397651 10.37981279  5.15062275  5.96986668
  8.27968938 10.58334292  7.66079146  7.14387292  8.2453668   9.87903818
  8.11629466  7.46771261  7.22810487  7.91486066  7.01237496  8.70948146]"
function 5,2199089.4213221692,2199089.4213221692,"[ 0.56638865  2.73672777  0.19771402  2.51949701  0.80861299  0.57192422
 -0.73921971 -4.67710997  2.06974727  2.11291892  4.68851441 -0.13768397
  4.69877856 -3.33374748 -0.10995798  2.98811493  1.73972334 -5.84818493
  0.71723889  4.99340668  1.58442593  6.69049602  3.45253952  3.05335189
  0.32259224 -3.20342075 -0.1462947   2.28708282  2.18538839 -0.1165106 ]","[ 8.50627622 10.57893234  7.68779387  9.09575444 10.51446182  6.52276442
  6.3524628   6.0053905   6.42612867  5.21170062 11.26804364  5.90486499
  7.17557456  7.77542772  5.94147616  8.75285953  8.34416569  4.67856529
  7.68296542  7.43755027  8.7711273   7.71589571  7.53934469  9.41144068
  9.85499066  9.16624888 10.24158022 10.54708428  7.33365962  7.61088516]"
function 6,3.0133833124782026,3.0133833124782026,[10.17523058 -4.05759125],[21.14788807  8.3626791 ]
function 7,0.05368225128414096,0.05368225128414096,[ 0.91422066  0.05371186  0.34993762 -0.17085426],[0.59448179 1.06819707 0.86546189 0.83603149]
